affiliation,glottocode,language,iso,level,area,latitude,longitude
Pidgin,aust1242,Austronesian Hiri Motu,,dialect,,,
Unattested,bara1395,Bara,,dialect,Africa,,
Sign Language,buda1244,Budapest,,dialect,,,
Mixed Language,chak1245,Cha kawaida,,dialect,,,
Mixed Language,chan1289,Cha ndani,,dialect,,,
Pidgin,chil1261,Chilapalapa,,dialect,,,
Pidgin,cika1238,Cikabanga,,dialect,,,
Sign Language,debr1240,Debrecen,,dialect,,,
Sign Language,eger1238,Eger,,dialect,,,
Unattested,fika1238,Fika,,dialect,Africa,,
"Khoe-Kwadi,Khoe,Non-Khoekhoe,West-Kxoe,Naro-Ana,Naro",qabe1238,/=Haba,,dialect,Africa,,
Sign Language,holm1236,Holmestrand,,dialect,,,
Sign Language,kaoh1238,Kaohsiung,,dialect,,,
Sign Language,lisb1236,Lisbon,,dialect,,,
Sign Language,misk1242,Miskolc,,dialect,,,
Sign Language,opor1243,Oporto,,dialect,,,
Sign Language,oslo1237,Oslo,,dialect,,,
Pidgin,papu1235,Papuan Hiri Motu,,dialect,,,
Sign Language,sopr1238,Sopron,,dialect,,,
Sign Language,szeg1238,Szeged,,dialect,,,
Sign Language,tain1241,Tainan,,dialect,,,
Sign Language,taip1235,Taipei,,dialect,,,
Sign Language,tron1237,Trondheim,,dialect,,,
