language,iso,glottocode,longitude,latitude,affiliation,area,alternate names,affiliation-HH,country,dialects,language status,language use,location,population numeric,typology,writing
Chirag,dar,chir1284,47.4303,41.8381,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Cudaxar,dar,cuda1238,47.15000,42.33333,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Itsari,dar,itsa1239,47.5833,41.99733,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Kajtak,dar,kajt1238,47.79597,42.06139,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Kubachi,dar,kuba1248,47.6031,42.0856,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Tanti,dar,,47.3167,42.1642,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Mehweb,dar,,47.0472,42.2528,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Amuzgi-Shiri,dar,,47.589895,42.060627,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Gapshima,dar,,47.3261,42.2122,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
North-Dargwa,dar,,47.340107,42.275664,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Verhnevurkunskij,dar,,47.51297,41.96638,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Muirin,dar,,47.6944,42.1617,"North Caucasian, East Caucasian, Dargi",Eurasia,"Dargi, Dargin, Dargintsy, Khiurkilinskii, Uslar","Nakh-Daghestanian, Daghestanian, Dargi",,,,,,,,Cyrillic script.
Xvarshi,khv,,46.107859,42.353471,"North Caucasian, East Caucasian, Tsezic, East Tsezic",Eurasia,"Khwarshi, Inkhoqwari","North Caucasian, East Caucasian, Tsezic, East Tsezic",,,,,,,,Cyrillic script.
